"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-09-28","0.21",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-09-29","0.02",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-09-30","0.09",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-01","0.35",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-02","0.09",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-03","0.31",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-04","0.48",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-05","0.51",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-06","0.45",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-07","0.09",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-08","0.16",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-09","0.14",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-10","0.30",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-11","0.09",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-12","0.04",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-13","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-14","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-15","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-16","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-17","0.06",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-18","0.20",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-19","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-20","0.38",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-21","0.12",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-22","0.05",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-23","0.07",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-24","0.38",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-25","0.42",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-26","0.11",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-27","0.27",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-28","0.76",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-29","0.29",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-30","0.01",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-10-31","0.11",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-01","0.07",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-02","0.01",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-03","0.10",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-04","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-05","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-06","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-07","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-08","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-09","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-10","0.11",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-11","0.15",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-12","0.06",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-13","0.09",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-14","0.01",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-15","0.51",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-16","0.07",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-17","0.01",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-18","0.01",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-19","0.15",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-20","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-21","0.14",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-22","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-23","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-24","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-25","0.01",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-26","0.21",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-27","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-28","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-29","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-11-30","0.50",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-01","0.04",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-02","0.09",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-03","0.31",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-04","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-05","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-06","0.22",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-07","0.02",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-08","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-09","0.01",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-10","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-11","0.17",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-12","0.03",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-13","0.09",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-14","0.01",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-15","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-16","0.15",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-17","0.01",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-18","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-19","0.02",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-20","0.00",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-21","0.82",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-22","0.18",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-23","0.48",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-24","0.24",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-25","0.08",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-26","0.16",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-27","0.31",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-28","0.01",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-29","0.48",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-30","0.18",",,E","0.0",",,E",,,,
"NLE00101971","OOSTVOORNE, NL","51.9167","4.0997","2.0","2020-12-31","0.07",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-01","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-02","0.05",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-03","0.17",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-04","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-05","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-06","0.03",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-07","0.02",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-08","0.10",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-09","0.31",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-10","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-11","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-12","0.06",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-13","0.24",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-14","0.02",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-15","0.11",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-16","0.02",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-17","0.08",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-18","0.03",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-19","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-20","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-21","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-22","0.05",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-23","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-24","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-25","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-26","0.18",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-27","0.62",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-28","0.02",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-29","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-30","0.04",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-01-31","0.02",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-01","0.13",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-02","0.15",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-03","0.14",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-04","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-05","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-06","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-07","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-08","0.06",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-09","0.56",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-10","0.13",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-11","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-12","0.19",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-13","0.43",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-14","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-15","0.03",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-16","0.84",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-17","0.11",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-18","0.56",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-19","0.08",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-20","0.29",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-21","0.01",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-22","1.04",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-23","0.08",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-24","0.33",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-25","0.31",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-26","0.04",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-27","0.26",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-28","0.55",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-02-29","0.08",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-01","0.06",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-02","0.13",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-03","0.19",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-04","0.06",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-05","0.51",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-06","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-07","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-08","0.06",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-09","0.43",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-10","0.34",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-11","0.05",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-12","0.02",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-13","0.11",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-14","0.02",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-15","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-16","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-17","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-18","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-19","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-20","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-21","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-22","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-23","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-24","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-25","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-26","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-27","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-28","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-29","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-30","0.04",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-03-31","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-01","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-02","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-03","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-04","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-05","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-06","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-07","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-08","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-09","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-10","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-11","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-12","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-13","0.01",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-14","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-15","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-16","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-17","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-18","0.06",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-19","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-20","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-21","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-22","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-23","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-24","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-25","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-26","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-27","0.04",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-28","0.22",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-29","0.23",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-04-30","0.38",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-05-01","0.09",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-05-02","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-05-03","0.05",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-05-04","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-05-05","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-05-06","0.00",",,E","0.0",",,E",,,,
"NLE00101981","VALKENBURG 1, NL","52.1831","4.4167","0.0","2020-05-07","0.00",",,E","0.0",",,E",,,,
